HB,HBName,fake_situation,fake_number
S08000015,NHS Ayrshire and Arran,fake beds,10
S08000016,NHS Borders,fake beds,4
S08000017,NHS Dumfries and Galloway,fake beds,2
S08000019,NHS Forth Valley,fake beds,1
S08000020,NHS Grampian,fake beds,6
S08000022,NHS Highland,fake beds,3
S08000024,NHS Lothian,fake beds,8
S08000025,NHS Orkney,fake beds,8
S08000026,NHS Shetland,fake beds,2
S08000028,NHS Western Isles,fake beds,8
S08000029,NHS Fife,fake beds,2
S08000030,NHS Tayside,fake beds,6
S08000031,NHS Greater Glasgow and Clyde,fake beds,5
S08000032,NHS Lanarkshire,fake beds,9
S08000015,NHS Ayrshire and Arran,fake waiting times,20
S08000016,NHS Borders,fake waiting times,4
S08000017,NHS Dumfries and Galloway,fake waiting times,14
S08000019,NHS Forth Valley,fake waiting times,5
S08000020,NHS Grampian,fake waiting times,2
S08000022,NHS Highland,fake waiting times,19
S08000024,NHS Lothian,fake waiting times,12
S08000025,NHS Orkney,fake waiting times,6
S08000026,NHS Shetland,fake waiting times,13
S08000028,NHS Western Isles,fake waiting times,17
S08000029,NHS Fife,fake waiting times,2
S08000030,NHS Tayside,fake waiting times,7
S08000031,NHS Greater Glasgow and Clyde,fake waiting times,3
S08000032,NHS Lanarkshire,fake waiting times,15
S08000015,NHS Ayrshire and Arran,fake admissions,1
S08000016,NHS Borders,fake admissions,4
S08000017,NHS Dumfries and Galloway,fake admissions,9
S08000019,NHS Forth Valley,fake admissions,6
S08000020,NHS Grampian,fake admissions,13
S08000022,NHS Highland,fake admissions,23
S08000024,NHS Lothian,fake admissions,6
S08000025,NHS Orkney,fake admissions,25
S08000026,NHS Shetland,fake admissions,2
S08000028,NHS Western Isles,fake admissions,17
S08000029,NHS Fife,fake admissions,12
S08000030,NHS Tayside,fake admissions,11
S08000031,NHS Greater Glasgow and Clyde,fake admissions,8
S08000032,NHS Lanarkshire,fake admissions,7
